"Datetime","Cg","Customer","Sku","Qty","Amt"
"2019-05","010011","120009","013622","480","26033.2"
"2019-05","010011","120063","013622","600","29903.64"
"2019-05","010011","120099","013622","120","5994.5"
"2019-05","010011","120118","013622","120","6508.3"
"2019-05","010011","120194","013622","240","11989"
"2019-05","010011","121003","013622","240","11629.33"
"2019-05","010011","121028","013622","720","34528.32"
"2019-05","010011","121029","013622","720","34528.32"
"2019-05","010011","121034","013622","720","34528.32"
"2019-05","010011","122022","013622","168","8373.02"
"2019-05","010011","125004","013622","31824","1496227.2"
"2019-05","010011","176044","013622","24","1301.66"
"2019-05","010011","177032","013622","48","2603.32"
"2019-05","010011","179132","013622","24","1260.54"
"2019-05","010011","180041","013622","240","12331.4"
"2019-05","010011","201004","013622","120","6508.3"
"2019-05","010011","201018","013622","120","6165.7"
"2019-05","010011","201024","013622","360","18908.1"
"2019-05","010011","201046","013622","480","23978"
"2019-05","010011","201066","013622","120","6302.7"
"2019-05","010011","201072","013622","48","2740.32"
"2019-05","010011","201224","013622","72","3904.98"
"2019-05","010011","202065","013622","120","6302.7"
"2019-05","010011","202106","013622","144","7398.84"
"2019-05","010011","202126","013622","240","11989"
"2019-05","010011","202151","013622","48","2603.32"
"2019-05","010011","202165","013622","72","3904.98"
"2019-05","010011","202174","013622","24","1370.16"
"2019-05","010011","202191","013622","48","2740.32"
"2019-05","010011","203004","013622","240","12605.4"
"2019-05","010011","203034","013622","1080","52331.979999999996"
"2019-05","010011","203060","013622","144","7193.4"
"2019-05","010011","203091","013622","240","11859.8"
"2019-05","010011","203154","013622","72","3904.98"
"2019-05","010011","203162","013622","240","12331.4"
"2019-05","010011","203275","013622","840","41961.5"
"2019-05","010011","204791","013622","120","5814.66"
"2019-05","010011","209016","013622","120","6313.05"
"2019-05","010011","210001","013622","24","1233.14"
"2019-05","010011","210011","013622","360","17942.19"
"2019-05","010011","210012","013622","48","2521.08"
"2019-05","010011","210044","013622","240","11989"
"2019-05","010011","211110","013622","720","35967"
"2019-05","010011","211114","013622","360","17983.5"
"2019-05","010011","211143","013622","480","23978"
"2019-05","010011","211148","013622","144","7336.34"
"2019-05","010011","211234","013622","120","5994.5"
"2019-05","010011","211237","013622","72","3787.83"
"2019-05","010011","211238","013622","600","29972.5"
"2019-05","010011","211246","013622","792","37816.2"
"2019-05","010011","211256","013622","240","11629.33"
"2019-05","010011","211273","013622","240","12605.4"
"2019-05","010011","211276","013622","480","23978"
"2019-05","010011","212003","013622","480","23978"
"2019-05","010011","212031","013622","1680","83923"
"2019-05","010011","212040","013622","1200","58746.1"
"2019-05","010011","212143","013622","48","2521.08"
"2019-05","010011","213068","013622","96","5042.16"
"2019-05","010011","213102","013622","120","6302.7"
"2019-05","010011","213118","013622","96","4890.9"
"2019-05","010011","213145","013622","528","26375.8"
"2019-05","010011","213159","013622","120","6302.7"
"2019-05","010011","214031","013622","360","18497.1"
"2019-05","010011","214050","013622","240","12226.6"
"2019-05","010011","214065","013622","7200","359670"
"2019-05","010011","214067","013622","480","23978"
"2019-05","010011","214074","013622","240","12426.67"
"2019-05","010011","214082","013622","960","46516.8"
"2019-05","010011","214113","013622","360","17983.5"
"2019-05","010011","214117","013622","192","10084.32"
"2019-05","010011","214121","013622","2640","117456.23"
"2019-05","010011","214123","013622","24","1370.16"
"2019-05","010011","215015","013622","144","7809.12"
"2019-05","010011","215019","013622","720","37816.2"
"2019-05","010011","215030","013622","24","1301.66"
"2019-05","010011","216037","013622","48","2521.08"
"2019-05","010011","216050","013622","240","12605.4"
"2019-05","010011","216065","013622","240","12605.4"
"2019-05","010011","216073","013622","48","2445.45"
"2019-05","010011","216109","013622","240","12605.4"
"2019-05","010011","216112","013622","24","1301.66"
"2019-05","010011","216118","013622","48","2466.28"
"2019-05","010011","216213","013622","240","12605.4"
"2019-05","010011","216259","013622","240","13016.6"
"2019-05","010011","216264","013622","240","12331.4"
"2019-05","010011","216272","013622","96","4795.6"
"2019-05","010011","216296","013622","600","30828.5"
"2019-05","010011","216298","013622","360","18497.1"
"2019-05","010011","216299","013622","240","12331.4"
"2019-05","010011","216338","013622","240","12605.4"
"2019-05","010011","216340","013622","24","1301.66"
"2019-05","010011","216411","013622","72","3488.8"
"2019-05","010011","216432","013622","96","5206.64"
"2019-05","010011","216445","013622","48","2740.32"
"2019-05","010011","216448","013622","600","29972.5"
"2019-05","010011","218005","013622","72","3699.42"
"2019-05","010011","218067","013622","72","4110.48"
"2019-05","010011","218069","013622","120","6850.8"
"2019-05","010011","218081","013622","192","9591.2"
"2019-05","010011","219040","013622","2160","104663.97"
"2019-05","010011","219062","013622","408","20963.379999999997"
"2019-05","010011","219097","013622","96","5206.64"
"2019-05","010011","219102","013622","288","14797.68"
"2019-05","010011","219200","013622","120","6302.7"
"2019-05","010011","219221","013622","600","29073.32"
"2019-05","010011","219250","013622","480","24662.8"
"2019-05","010011","219260","013622","360","18340.86"
"2019-05","010011","219272","013622","120","6508.3"
"2019-05","010011","219282","013622","120","6302.7"
"2019-05","010011","219287","013622","720","36994.2"
"2019-05","010011","219305","013622","96","5042.16"
"2019-05","010011","219319","013622","480","24662.800000000003"
"2019-05","010011","219323","013622","120","6113.62"
"2019-05","010011","219364","013622","720","35967"
"2019-05","010011","219401","013622","240","12605.4"
"2019-05","010011","219420","013622","120","6508.3"
"2019-05","010011","219429","013622","1200","58746.1"
"2019-05","010011","219599","013622","120","6302.7"
"2019-05","010011","219620","013622","360","18908.1"
"2019-05","010011","219632","013622","216","11344.86"
"2019-05","010011","219689","013622","48","2521.08"
"2019-05","010011","219721","013622","120","6302.7"
"2019-05","010011","219722","013622","48","2520.96"
"2019-05","010011","219729","013622","120","6508.3"
"2019-05","010011","220027","013622","24","1162.93"
"2019-05","010011","220083","013622","48","2521.08"
"2019-05","010011","220087","013622","120","6302.7"
"2019-05","010011","220089","013622","144","7336.34"
"2019-05","010011","220109","013622","336","17263.96"
"2019-05","010011","220281","013622","240","11629.33"
"2019-05","010011","220286","013622","120","6302.7"
"2019-05","010011","220320","013622","120","5994.5"
"2019-05","010011","220401","013622","600","31513.5"
"2019-05","010011","220414","013622","48","2740.32"
"2019-05","010011","220425","013622","120","6508.3"
"2019-05","010011","220437","013622","120","6302.7"
"2019-05","010011","220443","013622","240","12605.4"
"2019-05","010011","222001","013622","960","47956"
"2019-05","010011","222006","013622","480","23258.66"
"2019-05","010011","222020","013622","96","5206.64"
"2019-05","010011","222022","013622","8136","341901.72"
"2019-05","010011","222026","013622","360","18497.1"
"2019-05","010011","222074","013622","144","7563.24"
"2019-05","010011","222080","013622","72","3781.62"
"2019-05","010011","222092","013622","24","1301.66"
"2019-05","010011","223023","013622","24","1260.54"
"2019-05","010011","223038","013622","24","1370.16"
"2019-05","010011","223052","013622","120","6302.7"
"2019-05","010011","225020","013622","144","7176.87"
"2019-05","010011","226001","013622","48","2325.87"
"2019-05","010011","262030","013622","72","4110.48"
"2019-05","010011","268011","013622","24","1301.66"
"2019-05","010011","274072","013622","144","7809.96"
"2019-05","010011","279091","013622","144","7398.84"
"2019-05","010011","601001","013622","192","9600"
"2019-05","010011","603165","013622","1944","97141.68"
"2019-05","010011","603795","013622","2","158.88"
"2019-05","010011","612026","013622","7200","359784"
"2019-05","010011","612030","013622","94","6124.69"
"2019-05","010011","619433","013622","1","65.42"
"2019-05","010011","691007","013622","140","9745.04"
"2019-06","010011","101029","013622","600","29972.5"
"2019-06","010011","101049","013622","360","17942.19"
"2019-06","010011","101075","013622","600","30828.5"
"2019-06","010011","101086","013622","24","1301.66"
"2019-06","010011","101093","013622","1608","75578.17"
"2019-06","010011","102008","013622","2400","119890"
"2019-06","010011","102068","013622","6000","290735"
"2019-06","010011","102075","013622","2400","116293.3"
"2019-06","010011","102118","013622","240","12604.8"
"2019-06","010011","102142","013622","72","3699.42"
"2019-06","010011","103049","013622","48","2525.22"
"2019-06","010011","103133","013622","1200","58146.65"
"2019-06","010011","108030","013622","120","6508.3"
"2019-06","010011","111084","013622","360","17443.99"
"2019-06","010011","111114","013622","960","47956"
"2019-06","010011","112028","013622","360","17444.1"
"2019-06","010011","112033","013622","72","3904.98"
"2019-06","010011","113042","013622","240","11961.46"
"2019-06","010011","114031","013622","1200","58146.65"
"2019-06","010011","114052","013622","120","6508.3"
"2019-06","010011","114078","013622","1800","89917.5"
"2019-06","010011","114087","013622","24","1370.16"
"2019-06","010011","115002","013622","3600","174441"
"2019-06","010011","115016","013622","1992","110755.20000000001"
"2019-06","010011","115023","013622","24","1329.06"
"2019-06","010011","115030","013622","360","17443.99"
"2019-06","010011","116107","013622","1200","58146.65"
"2019-06","010011","116114","013622","48","2521.08"
"2019-06","010011","116842","013622","48","2740.32"
"2019-06","010011","118064","013622","72","3596.7"
"2019-06","010011","119009","013622","720","35967"
"2019-06","010011","119010","013622","48","2420.12"
"2019-06","010011","119052","013622","3000","143868"
"2019-06","010011","119087","013622","10464","460377.6"
"2019-06","010011","119091","013622","720","34887.99"
"2019-06","010011","119244","013622","2400","116293.3"
"2019-06","010011","119408","013622","4800","232586.6"
"2019-06","010011","119409","013622","24","1210.06"
"2019-06","010011","119415","013622","480","23018.88"
"2019-06","010011","119430","013622","2976","148552"
"2019-06","010011","119442","013622","480","23258.66"
"2019-06","010011","120009","013622","168","8823.78"
